0.32, 0, 0, 5, 0.2596763, 0, 5876.767, -918.0538, -2.886256, 0.004950999, 0.07939652, 98.47684, 1.249842, 1.200416, 1.486023
 
19.77036, -0.008033492, -0.05938068, 5, 0, 0.1901884233859033407165, 3026.463, -942.9886, -2.886256, 0.004950999, 0.07939652, 90.60094, 1.249842, 1.142624, 1.076126
 
19.78036, -0.008055863, -0.05946102, 5, 0, 0.1908610688570084877241797939, 3020, -942.9886, -2.886256, 0.004950999, 0.07939652, 90.50768, 1.249842, 1.142624, 1.076126
 
19.79036, -0.008078043, -0.05954158, 5, 0, 0.1915362319737833006040, 3013.55, -942.9886, -2.886256, 0.004950999, 0.07939652, 90.41449, 1.249842, 1.142624, 1.076126
 
19.80036, -0.008098992, -0.05962236, 5, 0, 0.1922133918440225075040, 3007.113, -942.9886, -2.886256, 0.004950999, 0.07939652, 90.32137, 1.249842, 1.142624, 1.076126
 
19.81036, -0.008119858, -0.05970335, 5, 0, 0.1928933298060361865863202061, 3000.688, -942.9886, -2.886256, 0.004950999, 0.07939652, 90.22831, 1.249842, 1.142624, 1.076126
 
19.82036, -0.008141628, -0.05978455, 5, 0, 0.1935766535674027980105, 2994.274, -942.9886, -2.886256, 0.004950999, 0.07939652, 90.13532, 1.249842, 1.142624, 1.076126
 
19.83036, -0.008163651, -0.05986597, 5, 0, 0.1942630158666478197735, 2987.873, -942.9886, -2.886256, 0.004950999, 0.07939652, 90.0424, 1.249842, 1.142624, 1.076126
 
19.84036, -0.008185843, -0.0599476, 5, 0, 0.1949522430730370294116797939, 2981.483, -942.9886, -2.886256, 0.004950999, 0.07939652, 89.94953, 1.249842, 1.142624, 1.076126
 
19.85036, -0.008209051, -0.06002946, 5, 0, 0.1956451165248805050871797939, 2975.106, -942.9886, -2.886256, 0.004950999, 0.07939652, 89.85674, 1.249842, 1.142624, 1.076126
 
19.86036, -0.00823246, -0.06011155, 5, 0, 0.1963410285146015229478202061, 2968.742, -942.9886, -2.886256, 0.004950999, 0.07939652, 89.76403, 1.249842, 1.142624, 1.076126
 
19.87036, -0.008254032, -0.06019388, 5, 0, 0.1970385031809479060548202061, 2962.39, -942.9886, -2.886256, 0.004950999, 0.07939652, 89.67139, 1.249842, 1.142624, 1.076126
 
19.88036, -0.008275072, -0.06027642, 5, 0, 0.1977384954929656913413202061, 2956.05, -942.9886, -2.886256, 0.004950999, 0.07939652, 89.5788, 1.249842, 1.142624, 1.076126
 
19.89036, -0.00829697, -0.06035917, 5, 0, 0.1984420472350706314333202061, 2949.721, -942.9886, -2.886256, 0.004950999, 0.07939652, 89.48629, 1.249842, 1.142624, 1.076126
 
19.90036, -0.008318834, -0.06044214, 5, 0, 0.1991484638843188912468202061, 2943.405, -942.9886, -2.886256, 0.004950999, 0.07939652, 89.39384, 1.249842, 1.142624, 1.076126
 
19.91036, -0.008341865, -0.06052533, 5, 0, 0.1998586135943902646368202061, 2937.101, -942.9886, -2.886256, 0.004950999, 0.07939652, 89.30146, 1.249842, 1.142624, 1.076126
 
19.92036, -0.008364965, -0.06060875, 5, 0, 0.2005717150269738052875, 2930.809, -942.9886, -2.886256, 0.004950999, 0.07939652, 89.20917, 1.249842, 1.142624, 1.076126
 
19.93036, -0.008385855, -0.0606924, 5, 0, 0.2012862055054450161061797939, 2924.53, -942.9886, -2.886256, 0.004950999, 0.07939652, 89.11694, 1.249842, 1.142624, 1.076126
 
19.94036, -0.008406546, -0.06077626, 5, 0, 0.2020035608910578103390, 2918.264, -942.9886, -2.886256, 0.004950999, 0.07939652, 89.02478, 1.249842, 1.142624, 1.076126
 
19.95036, -0.008427199, -0.06086032, 5, 0, 0.2027237811838147924470, 2912.008, -942.9886, -2.886256, 0.004950999, 0.07939652, 88.93269, 1.249842, 1.142624, 1.076126
 
19.96036, -0.008448925, -0.0609446, 5, 0, 0.2034477345373940199778202061, 2905.764, -942.9886, -2.886256, 0.004950999, 0.07939652, 88.84065, 1.249842, 1.142624, 1.076126
 
19.97036, -0.008470436, -0.06102909, 5, 0, 0.2041744659827494559983202061, 2899.532, -942.9886, -2.886256, 0.004950999, 0.07939652, 88.74869, 1.249842, 1.142624, 1.076126
 
19.98036, -0.008492326, -0.06111379, 5, 0, 0.2049044964120889768215, 2893.312, -942.9886, -2.886256, 0.004950999, 0.07939652, 88.65678, 1.249842, 1.142624, 1.076126
 
19.99036, -0.008514882, -0.06119872, 5, 0, 0.2056379126407779573718202061, 2887.105, -942.9886, -2.886256, 0.004950999, 0.07939652, 88.56497, 1.249842, 1.142624, 1.076126
 
20.00036, -0.008534607, -0.06128386, 5, 0, 0.2063723706538844268555, 2880.911, -942.9886, -2.886256, 0.004950999, 0.07939652, 88.47323, 1.249842, 1.142624, 1.076126
 
20.01036, -0.008554169, -0.06136921, 5, 0, 0.2071096935741342160606797939, 2874.727, -942.9886, -2.886256, 0.004950999, 0.07939652, 88.38155, 1.249842, 1.142624, 1.076126
 
20.02036, -0.008574537, -0.06145475, 5, 0, 0.2078504891091014443785, 2868.556, -942.9886, -2.886256, 0.004950999, 0.07939652, 88.28993, 1.249842, 1.142624, 1.076126
 
20.03036, -0.008594771, -0.0615405, 5, 0, 0.2085943231819488193425, 2862.396, -942.9886, -2.886256, 0.004950999, 0.07939652, 88.19839, 1.249842, 1.142624, 1.076126
 
20.04036, -0.008615731, -0.06162644, 5, 0, 0.2093416298695145015728202061, 2856.248, -942.9886, -2.886256, 0.004950999, 0.07939652, 88.10691, 1.249842, 1.142624, 1.076126
 
20.05036, -0.00863709, -0.0617126, 5, 0, 0.2100922355410660049131797939, 2850.112, -942.9886, -2.886256, 0.004950999, 0.07939652, 88.0155, 1.249842, 1.142624, 1.076126
 
20.06036, -0.008658249, -0.06179897, 5, 0, 0.2108457929351262028995, 2843.988, -942.9886, -2.886256, 0.004950999, 0.07939652, 87.92415, 1.249842, 1.142624, 1.076126
 
20.07036, -0.008679927, -0.06188555, 5, 0, 0.2116027361285393332276797939, 2837.876, -942.9886, -2.886256, 0.004950999, 0.07939652, 87.83289, 1.249842, 1.142624, 1.076126
 
20.08036, -0.008698885, -0.06197235, 5, 0, 0.212360807921734459260, 2831.776, -942.9886, -2.886256, 0.004950999, 0.07939652, 87.7417, 1.249842, 1.142624, 1.076126
 
20.09036, -0.008717514, -0.06205934, 5, 0, 0.2131216578067066619356797939, 2825.688, -942.9886, -2.886256, 0.004950999, 0.07939652, 87.65057, 1.249842, 1.142624, 1.076126
 
20.10036, -0.00873693, -0.06214652, 5, 0, 0.213886153937132262495, 2819.612, -942.9886, -2.886256, 0.004950999, 0.07939652, 87.55952, 1.249842, 1.142624, 1.076126
 
20.11036, -0.008755956, -0.06223389, 5, 0, 0.2146534281593332033903202061, 2813.546, -942.9886, -2.886256, 0.004950999, 0.07939652, 87.46852, 1.249842, 1.142624, 1.076126
 
20.12037, -0.008776091, -0.06232145, 5, 0, 0.2154246090730949529405, 2807.493, -942.9886, -2.886256, 0.004950999, 0.07939652, 87.3776, 1.249842, 1.142624, 1.076126
 
20.13037, -0.008796134, -0.06240921, 5, 0, 0.2161987417093671334440, 2801.451, -942.9886, -2.886256, 0.004950999, 0.07939652, 87.28674, 1.249842, 1.142624, 1.076126
 
20.14037, -0.008815527, -0.06249717, 5, 0, 0.2169756524374146542835, 2795.42, -942.9886, -2.886256, 0.004950999, 0.07939652, 87.19595, 1.249842, 1.142624, 1.076126
 
20.15037, -0.008835542, -0.06258532, 5, 0, 0.2177558621494453917720, 2789.404, -942.9886, -2.886256, 0.004950999, 0.07939652, 87.10526, 1.249842, 1.142624, 1.076126
 
20.16037, -0.008853707, -0.06267368, 5, 0, 0.2185379817995716757415, 2783.398, -942.9886, -2.886256, 0.004950999, 0.07939652, 87.01462, 1.249842, 1.142624, 1.076126
 
20.17037, -0.008871516, -0.06276222, 5, 0, 0.2193227927261061888151797939, 2777.404, -942.9886, -2.886256, 0.004950999, 0.07939652, 86.92405, 1.249842, 1.142624, 1.076126
 
20.18037, -0.008889539, -0.06285093, 5, 0, 0.2201109026366213140768202061, 2771.422, -942.9886, -2.886256, 0.004950999, 0.07939652, 86.83356, 1.249842, 1.142624, 1.076126
 
20.19037, -0.008907577, -0.06293982, 5, 0, 0.2209022247157542810630, 2765.45, -942.9886, -2.886256, 0.004950999, 0.07939652, 86.74313, 1.249842, 1.142624, 1.076126
 
20.20037, -0.008925932, -0.0630289, 5, 0, 0.2216968457788695965445, 2759.491, -942.9886, -2.886256, 0.004950999, 0.07939652, 86.65276, 1.249842, 1.142624, 1.076126
 
20.21037, -0.008943908, -0.06311816, 5, 0, 0.2224942449337602523620, 2753.543, -942.9886, -2.886256, 0.004950999, 0.07939652, 86.56246, 1.249842, 1.142624, 1.076126
 
20.22037, -0.008962362, -0.0632076, 5, 0, 0.2232952903341060423705, 2747.606, -942.9886, -2.886256, 0.004950999, 0.07939652, 86.47223, 1.249842, 1.142624, 1.076126
 
20.23037, -0.008980785, -0.06329722, 5, 0, 0.2240992874569631314860, 2741.681, -942.9886, -2.886256, 0.004950999, 0.07939652, 86.38207, 1.249842, 1.142624, 1.076126
 
20.24037, -0.008999188, -0.06338703, 5, 0, 0.2249064967484345897113202061, 2735.768, -942.9886, -2.886256, 0.004950999, 0.07939652, 86.292, 1.249842, 1.142624, 1.076126
 
20.25037, -0.009015298, -0.06347702, 5, 0, 0.2257151819011634337975, 2729.867, -942.9886, -2.886256, 0.004950999, 0.07939652, 86.202, 1.249842, 1.142624, 1.076126
 
20.26037, -0.00903191, -0.06356718, 5, 0, 0.2265272528532426057645, 2723.978, -942.9886, -2.886256, 0.004950999, 0.07939652, 86.11206, 1.249842, 1.142624, 1.076126
 
20.27037, -0.009048551, -0.06365749, 5, 0, 0.2273425359739378831486797939, 2718.1, -942.9886, -2.886256, 0.004950999, 0.07939652, 86.02219, 1.249842, 1.142624, 1.076126
 
20.28037, -0.009064886, -0.06374798, 5, 0, 0.2281607708171418551788202061, 2712.232, -942.9886, -2.886256, 0.004950999, 0.07939652, 85.9324, 1.249842, 1.142624, 1.076126
 
20.29037, -0.009081348, -0.06383863, 5, 0, 0.2289822178289636689335, 2706.377, -942.9886, -2.886256, 0.004950999, 0.07939652, 85.84267, 1.249842, 1.142624, 1.076126
 
20.30037, -0.009098619, -0.06392945, 5, 0, 0.2298073979016077281110, 2700.534, -942.9886, -2.886256, 0.004950999, 0.07939652, 85.75301, 1.249842, 1.142624, 1.076126
 
20.31037, -0.009115764, -0.06402043, 5, 0, 0.2306357901428670245520, 2694.701, -942.9886, -2.886256, 0.004950999, 0.07939652, 85.66341, 1.249842, 1.142624, 1.076126
 
20.32037, -0.00913312, -0.06411159, 5, 0, 0.2314674813681095376420, 2688.88, -942.9886, -2.886256, 0.004950999, 0.07939652, 85.57389, 1.249842, 1.142624, 1.076126
 
20.33037, -0.009150222, -0.06420292, 5, 0, 0.232302297946599308610, 2683.069, -942.9886, -2.886256, 0.004950999, 0.07939652, 85.48443, 1.249842, 1.142624, 1.076126
 
20.34037, -0.009167402, -0.06429442, 5, 0, 0.2331402398783363374560, 2677.272, -942.9886, -2.886256, 0.004950999, 0.07939652, 85.39507, 1.249842, 1.142624, 1.076126
 
20.35037, -0.00918159, -0.06438609, 5, 0, 0.2339791367791211395425, 2671.486, -942.9886, -2.886256, 0.004950999, 0.07939652, 85.30577, 1.249842, 1.142624, 1.076126
 
20.36037, -0.009196919, -0.06447791, 5, 0, 0.2348221140022009727475, 2665.711, -942.9886, -2.886256, 0.004950999, 0.07939652, 85.21654, 1.249842, 1.142624, 1.076126
 
20.37037, -0.009212056, -0.06456988, 5, 0, 0.2356680429477929732131797939, 2659.948, -942.9886, -2.886256, 0.004950999, 0.07939652, 85.12738, 1.249842, 1.142624, 1.076126
 
20.38037, -0.009227623, -0.06466199, 5, 0, 0.2365176181388392397161797939, 2654.196, -942.9886, -2.886256, 0.004950999, 0.07939652, 85.03829, 1.249842, 1.142624, 1.076126
 
20.39037, -0.009243494, -0.06475427, 5, 0, 0.23737057912923583410, 2648.456, -942.9886, -2.886256, 0.004950999, 0.07939652, 84.94927, 1.249842, 1.142624, 1.076126
 
20.40037, -0.009258826, -0.0648467, 5, 0, 0.2382264918421445957445, 2642.726, -942.9886, -2.886256, 0.004950999, 0.07939652, 84.86032, 1.249842, 1.142624, 1.076126
 
20.41037, -0.009274891, -0.06493929, 5, 0, 0.2390861376158764709655, 2637.007, -942.9886, -2.886256, 0.004950999, 0.07939652, 84.77144, 1.249842, 1.142624, 1.076126
 
20.42037, -0.00929067, -0.06503204, 5, 0, 0.2399488219274876246790, 2631.3, -942.9886, -2.886256, 0.004950999, 0.07939652, 84.68262, 1.249842, 1.142624, 1.076126
 
20.43037, -0.009307085, -0.06512495, 5, 0, 0.2408153261152898713545, 2625.604, -942.9886, -2.886256, 0.004950999, 0.07939652, 84.59388, 1.249842, 1.142624, 1.076126
 
20.44037, -0.009323467, -0.06521802, 5, 0, 0.2416852161024424459108202061, 2619.919, -942.9886, -2.886256, 0.004950999, 0.07939652, 84.5052, 1.249842, 1.142624, 1.076126
 
20.45037, -0.00933911, -0.06531126, 5, 0, 0.2425576237352672908003202061, 2614.247, -942.9886, -2.886256, 0.004950999, 0.07939652, 84.41663, 1.249842, 1.142624, 1.076126
 
20.46037, -0.009353176, -0.06540465, 5, 0, 0.2434322885676613360201797939, 2608.585, -942.9886, -2.886256, 0.004950999, 0.07939652, 84.32812, 1.249842, 1.142624, 1.076126
 
20.47037, -0.009367215, -0.06549819, 5, 0, 0.2443099919379320552715, 2602.936, -942.9886, -2.886256, 0.004950999, 0.07939652, 84.23967, 1.249842, 1.142624, 1.076126
 
20.48037, -0.009381147, -0.06559186, 5, 0, 0.2451909942921877274791797939, 2597.297, -942.9886, -2.886256, 0.004950999, 0.07939652, 84.1513, 1.249842, 1.142624, 1.076126
 
20.49037, -0.00939575, -0.06568567, 5, 0, 0.2460758165226327563415, 2591.669, -942.9886, -2.886256, 0.004950999, 0.07939652, 84.063, 1.249842, 1.142624, 1.076126
 
20.50037, -0.00941064, -0.06577963, 5, 0, 0.2469641113677978287775, 2586.053, -942.9886, -2.886256, 0.004950999, 0.07939652, 83.97477, 1.249842, 1.142624, 1.076126
 
20.51037, -0.009424805, -0.06587373, 5, 0, 0.2478552711201070890886797939, 2580.447, -942.9886, -2.886256, 0.004950999, 0.07939652, 83.8866, 1.249842, 1.142624, 1.076126
 
20.52037, -0.009439648, -0.06596798, 5, 0, 0.2487502507486057060545, 2574.852, -942.9886, -2.886256, 0.004950999, 0.07939652, 83.79851, 1.249842, 1.142624, 1.076126
 
20.53037, -0.009453766, -0.06606238, 5, 0, 0.249648008468880531510, 2569.269, -942.9886, -2.886256, 0.004950999, 0.07939652, 83.71049, 1.249842, 1.142624, 1.076126
 
20.54037, -0.009469447, -0.06615692, 5, 0, 0.2505503674036582643970, 2563.697, -942.9886, -2.886256, 0.004950999, 0.07939652, 83.62254, 1.249842, 1.142624, 1.076126
 
20.55037, -0.009484498, -0.06625162, 5, 0, 0.2514556780609472963910, 2558.136, -942.9886, -2.886256, 0.004950999, 0.07939652, 83.53465, 1.249842, 1.142624, 1.076126
 
20.56038, -0.009499817, -0.06634647, 5, 0, 0.2523646349636914625760, 2552.585, -942.9886, -2.886256, 0.004950999, 0.07939652, 83.44685, 1.249842, 1.142624, 1.076126
 
20.57038, -0.009515472, -0.06644146, 5, 0, 0.2532771512965227835665, 2547.046, -942.9886, -2.886256, 0.004950999, 0.07939652, 83.35911, 1.249842, 1.142624, 1.076126
 
20.58038, -0.009530946, -0.06653661, 5, 0, 0.2541931402440741481306797939, 2541.518, -942.9886, -2.886256, 0.004950999, 0.07939652, 83.27144, 1.249842, 1.142624, 1.076126
 
20.59038, -0.00954643, -0.06663192, 5, 0, 0.2551124281756069930365, 2536.001, -942.9886, -2.886256, 0.004950999, 0.07939652, 83.18384, 1.249842, 1.142624, 1.076126
 
20.60038, -0.009562245, -0.06672738, 5, 0, 0.2560354491679638196725, 2530.496, -942.9886, -2.886256, 0.004950999, 0.07939652, 83.09631, 1.249842, 1.142624, 1.076126
 
20.61038, -0.009577889, -0.06682301, 5, 0, 0.2569619427750389535748202061, 2525, -942.9886, -2.886256, 0.004950999, 0.07939652, 83.00888, 1.249842, 1.142624, 1.076126
 
20.62038, -0.009591016, -0.06691878, 5, 0, 0.2578897386126355145670, 2519.518, -942.9886, -2.886256, 0.004950999, 0.07939652, 82.92152, 1.249842, 1.142624, 1.076126
 
20.63038, -0.009604658, -0.06701469, 5, 0, 0.2588212675110543209820, 2514.047, -942.9886, -2.886256, 0.004950999, 0.07939652, 82.83423, 1.249842, 1.142624, 1.076126
 
20.64038, -0.009618129, -0.06711074, 5, 0, 0.2597563558395611503561797939, 2508.584, -942.9886, -2.886256, 0.004950999, 0.07939652, 82.74701, 1.249842, 1.142624, 1.076126
 
20.65038, -0.009632479, -0.06720692, 5, 0, 0.2606954376749941633096797939, 2503.135, -942.9886, -2.886256, 0.004950999, 0.07939652, 82.65986, 1.249842, 1.142624, 1.076126
 
20.66038, -0.009645723, -0.06730324, 5, 0, 0.2616370371560968421353202061, 2497.696, -942.9886, -2.886256, 0.004950999, 0.07939652, 82.57278, 1.249842, 1.142624, 1.076126
 
20.67038, -0.009659857, -0.0673997, 5, 0, 0.2625830642209699422361797939, 2492.267, -942.9886, -2.886256, 0.004950999, 0.07939652, 82.48578, 1.249842, 1.142624, 1.076126
 
20.68038, -0.009674031, -0.06749629, 5, 0, 0.2635324770851925020641797939, 2486.85, -942.9886, -2.886256, 0.004950999, 0.07939652, 82.39885, 1.249842, 1.142624, 1.076126
 
20.69038, -0.009688463, -0.06759303, 5, 0, 0.2644856230102381754686797939, 2481.443, -942.9886, -2.886256, 0.004950999, 0.07939652, 82.31198, 1.249842, 1.142624, 1.076126
 
20.70038, -0.009703115, -0.06768992, 5, 0, 0.2654426756268420530670, 2476.047, -942.9886, -2.886256, 0.004950999, 0.07939652, 82.2252, 1.249842, 1.142624, 1.076126
 
20.71038, -0.009717096, -0.06778695, 5, 0, 0.2664025931505901185405, 2470.662, -942.9886, -2.886256, 0.004950999, 0.07939652, 82.13847, 1.249842, 1.142624, 1.076126
 
20.72038, -0.009731429, -0.06788412, 5, 0, 0.2673663305505292769760, 2465.288, -942.9886, -2.886256, 0.004950999, 0.07939652, 82.05183, 1.249842, 1.142624, 1.076126
 
20.73038, -0.009746405, -0.06798143, 5, 0, 0.2683341482727643346836797939, 2459.925, -942.9886, -2.886256, 0.004950999, 0.07939652, 81.96526, 1.249842, 1.142624, 1.076126
 
20.74038, -0.00976043, -0.06807889, 5, 0, 0.2693048309021401076518202061, 2454.573, -942.9886, -2.886256, 0.004950999, 0.07939652, 81.87875, 1.249842, 1.142624, 1.076126
 
20.75038, -0.009775177, -0.06817649, 5, 0, 0.2702797674845486068168202061, 2449.231, -942.9886, -2.886256, 0.004950999, 0.07939652, 81.79232, 1.249842, 1.142624, 1.076126
 
20.76038, -0.009790384, -0.06827424, 5, 0, 0.2712586975738850258685, 2443.9, -942.9886, -2.886256, 0.004950999, 0.07939652, 81.70596, 1.249842, 1.142624, 1.076126
 
20.77038, -0.009804721, -0.06837215, 5, 0, 0.2722405793857318758735, 2438.58, -942.9886, -2.886256, 0.004950999, 0.07939652, 81.61967, 1.249842, 1.142624, 1.076126
 
20.78038, -0.00981979, -0.06847019, 5, 0, 0.2732267151506097157680, 2433.271, -942.9886, -2.886256, 0.004950999, 0.07939652, 81.53347, 1.249842, 1.142624, 1.076126
 
20.79038, -0.009834604, -0.06856839, 5, 0, 0.2742163235302075992361797939, 2427.971, -942.9886, -2.886256, 0.004950999, 0.07939652, 81.44733, 1.249842, 1.142624, 1.076126
 
20.80038, -0.009849853, -0.06866674, 5, 0, 0.275209925416730798130, 2422.684, -942.9886, -2.886256, 0.004950999, 0.07939652, 81.36126, 1.249842, 1.142624, 1.076126
 
20.81038, -0.009864543, -0.06876524, 5, 0, 0.2762066526565012549018202061, 2417.408, -942.9886, -2.886256, 0.004950999, 0.07939652, 81.27529, 1.249842, 1.142624, 1.076126
 
20.82038, -0.009877575, -0.06886388, 5, 0, 0.2772056370958400438503202061, 2412.144, -942.9886, -2.886256, 0.004950999, 0.07939652, 81.18939, 1.249842, 1.142624, 1.076126
 
20.83038, -0.009890006, -0.06896266, 5, 0, 0.2782080941498988763725, 2406.887, -942.9886, -2.886256, 0.004950999, 0.07939652, 81.10355, 1.249842, 1.142624, 1.076126
 
20.84038, -0.009906109, -0.06906155, 5, 0, 0.2792168019104522246506797939, 2401.645, -942.9886, -2.886256, 0.004950999, 0.07939652, 81.01779, 1.249842, 1.142624, 1.076126
 
20.85038, -0.009918941, -0.06916062, 5, 0, 0.2802268119015235274040, 2396.411, -942.9886, -2.886256, 0.004950999, 0.07939652, 80.93211, 1.249842, 1.142624, 1.076126
 
20.86038, -0.009931646, -0.06925981, 5, 0, 0.2812403813226828531165, 2391.188, -942.9886, -2.886256, 0.004950999, 0.07939652, 80.84651, 1.249842, 1.142624, 1.076126
 
20.87038, -0.009945146, -0.06935912, 5, 0, 0.2822582046968723005648202061, 2385.976, -942.9886, -2.886256, 0.004950999, 0.07939652, 80.76098, 1.249842, 1.142624, 1.076126
 
20.88038, -0.009958532, -0.06945857, 5, 0, 0.2832796743165186185115, 2380.776, -942.9886, -2.886256, 0.004950999, 0.07939652, 80.67552, 1.249842, 1.142624, 1.076126
 
20.89038, -0.009972077, -0.06955816, 5, 0, 0.2843050506277231406520, 2375.585, -942.9886, -2.886256, 0.004950999, 0.07939652, 80.59014, 1.249842, 1.142624, 1.076126
 
20.90038, -0.009986011, -0.06965788, 5, 0, 0.2853343336304858669863202061, 2370.406, -942.9886, -2.886256, 0.004950999, 0.07939652, 80.50483, 1.249842, 1.142624, 1.076126
 
20.91038, -0.009999809, -0.06975774, 5, 0, 0.2863676101401773813610, 2365.236, -942.9886, -2.886256, 0.004950999, 0.07939652, 80.41959, 1.249842, 1.142624, 1.076126
 
20.92038, -0.01001347, -0.06985774, 5, 0, 0.2874042724492192236165, 2360.078, -942.9886, -2.886256, 0.004950999, 0.07939652, 80.33443, 1.249842, 1.142624, 1.076126
 
20.93038, -0.01002687, -0.06995787, 5, 0, 0.2884446678190850476021797939, 2354.929, -942.9886, -2.886256, 0.004950999, 0.07939652, 80.24934, 1.249842, 1.142624, 1.076126
 
20.94038, -0.01004118, -0.07005814, 5, 0, 0.2894895775880840633265, 2349.792, -942.9886, -2.886256, 0.004950999, 0.07939652, 80.16433, 1.249842, 1.142624, 1.076126
 
20.95038, -0.01005493, -0.07015856, 5, 0, 0.2905379599718031226245, 2344.665, -942.9886, -2.886256, 0.004950999, 0.07939652, 80.07938, 1.249842, 1.142624, 1.076126
 
20.96038, -0.01006907, -0.0702591, 5, 0, 0.2915903358624501018091797939, 2339.549, -942.9886, -2.886256, 0.004950999, 0.07939652, 79.99452, 1.249842, 1.142624, 1.076126
 
20.97038, -0.01008331, -0.07035979, 5, 0, 0.2926467052600223964195, 2334.443, -942.9886, -2.886256, 0.004950999, 0.07939652, 79.90973, 1.249842, 1.142624, 1.076126
 
20.98038, -0.01009751, -0.07046062, 5, 0, 0.2937069813491546315310, 2329.347, -942.9886, -2.886256, 0.004950999, 0.07939652, 79.82501, 1.249842, 1.142624, 1.076126
 
20.99039, -0.01011188, -0.0705616, 5, 0, 0.2947710773144779596045, 2324.264, -942.9886, -2.886256, 0.004950999, 0.07939652, 79.74037, 1.249842, 1.142624, 1.076126
 
21.00039, -0.01012621, -0.07066272, 5, 0, 0.2958394272328322775675, 2319.188, -942.9886, -2.886256, 0.004950999, 0.07939652, 79.6558, 1.249842, 1.142624, 1.076126
 
21.01039, -0.01014026, -0.07076398, 5, 0, 0.2969112497659049027968202061, 2314.124, -942.9886, -2.886256, 0.004950999, 0.07939652, 79.57131, 1.249842, 1.142624, 1.076126
 
21.02039, -0.01015453, -0.07086539, 5, 0, 0.2979871526212742954520, 2309.071, -942.9886, -2.886256, 0.004950999, 0.07939652, 79.4869, 1.249842, 1.142624, 1.076126
 
21.03039, -0.0101692, -0.07096693, 5, 0, 0.2990673094296738098430, 2304.029, -942.9886, -2.886256, 0.004950999, 0.07939652, 79.40256, 1.249842, 1.142624, 1.076126
 
21.04039, -0.01018341, -0.07106862, 5, 0, 0.3001512861142644171960, 2298.996, -942.9886, -2.886256, 0.004950999, 0.07939652, 79.31829, 1.249842, 1.142624, 1.076126
 
21.05039, -0.01019815, -0.07117046, 5, 0, 0.3012395167518868825921797939, 2293.974, -942.9886, -2.886256, 0.004950999, 0.07939652, 79.2341, 1.249842, 1.142624, 1.076126
 
21.06039, -0.01021286, -0.07127244, 5, 0, 0.3023317408964346634140, 2288.962, -942.9886, -2.886256, 0.004950999, 0.07939652, 79.14999, 1.249842, 1.142624, 1.076126
 
21.07039, -0.01022746, -0.07137457, 5, 0, 0.3034277849171735371978202061, 2283.961, -942.9886, -2.886256, 0.004950999, 0.07939652, 79.06594, 1.249842, 1.142624, 1.076126
 
21.08039, -0.01024226, -0.07147684, 5, 0, 0.3045281697063131165640, 2278.971, -942.9886, -2.886256, 0.004950999, 0.07939652, 78.98198, 1.249842, 1.142624, 1.076126
 
21.09039, -0.0102575, -0.07157926, 5, 0, 0.3056328952638507970515, 2273.991, -942.9886, -2.886256, 0.004950999, 0.07939652, 78.89809, 1.249842, 1.142624, 1.076126
 
21.10039, -0.01027157, -0.07168183, 5, 0, 0.3067408329900037148025, 2269.02, -942.9886, -2.886256, 0.004950999, 0.07939652, 78.81428, 1.249842, 1.142624, 1.076126
 
21.11039, -0.01028639, -0.07178455, 5, 0, 0.3078531982999235812140, 2264.061, -942.9886, -2.886256, 0.004950999, 0.07939652, 78.73054, 1.249842, 1.142624, 1.076126
 
21.12039, -0.010301, -0.07188741, 5, 0, 0.308969817562874437515, 2259.111, -942.9886, -2.886256, 0.004950999, 0.07939652, 78.64687, 1.249842, 1.142624, 1.076126
 
21.13039, -0.01031592, -0.07199042, 5, 0, 0.3100905171481194567808202061, 2254.173, -942.9886, -2.886256, 0.004950999, 0.07939652, 78.56329, 1.249842, 1.142624, 1.076126
 
21.14039, -0.0103305, -0.07209358, 5, 0, 0.3112151234249252847015, 2249.244, -942.9886, -2.886256, 0.004950999, 0.07939652, 78.47979, 1.249842, 1.142624, 1.076126
 
21.15039, -0.01034536, -0.07219689, 5, 0, 0.3123440704701292137435, 2244.326, -942.9886, -2.886256, 0.004950999, 0.07939652, 78.39635, 1.249842, 1.142624, 1.076126
 
21.16039, -0.01036055, -0.07230034, 5, 0, 0.3134773582837321120605, 2239.419, -942.9886, -2.886256, 0.004950999, 0.07939652, 78.313, 1.249842, 1.142624, 1.076126
 
21.17039, -0.01037506, -0.07240395, 5, 0, 0.3146143791581589921076797939, 2234.521, -942.9886, -2.886256, 0.004950999, 0.07939652, 78.22972, 1.249842, 1.142624, 1.076126
 
21.18039, -0.01038996, -0.07250769, 5, 0, 0.3157558276163519526616797939, 2229.634, -942.9886, -2.886256, 0.004950999, 0.07939652, 78.14652, 1.249842, 1.142624, 1.076126
 
21.19039, -0.01040506, -0.07261159, 5, 0, 0.3169016168429430143370, 2224.757, -942.9886, -2.886256, 0.004950999, 0.07939652, 78.06339, 1.249842, 1.142624, 1.076126
 
21.20039, -0.01041953, -0.07271564, 5, 0, 0.3180510523149892102033202061, 2219.891, -942.9886, -2.886256, 0.004950999, 0.07939652, 77.98035, 1.249842, 1.142624, 1.076126
 
21.21039, -0.01043453, -0.07281984, 5, 0, 0.3192051758169071610403202061, 2215.034, -942.9886, -2.886256, 0.004950999, 0.07939652, 77.89738, 1.249842, 1.142624, 1.076126
 
